name,description,equipment_type_slug,pricing_type,valid_from,valid_to,status,version,created_at,updated_at,params
Hourly Bicycle,Degressive hourly for bicycles,BICYCLE,DEGRESSIVE_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""firstHourPrice"":9.00,""hourlyDiscount"":2.00,""minimumHourlyPrice"":1.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":1.00}"
Hourly Scooter,Flat hourly for scooters,SCOOTER,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":30.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":17.00}"
Daily Bicycle,Daily rate for bicycles,BICYCLE,DAILY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""dailyPrice"":20.00,""overtimeHourlyPrice"":1.00}"
Daily Scooter,Daily rate for scooters,SCOOTER,DAILY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""dailyPrice"":25.00,""overtimeHourlyPrice"":2.00}"
Child Seat,Per-day issuance fee,CHILD_SEAT,FLAT_FEE,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""issuanceFee"":1.00}"
Helmet Seat,Per-day issuance fee,HELMET,FLAT_FEE,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""issuanceFee"":1.00}"
Other equipment,Per-day issuance fee,OTHER,FLAT_FEE,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""issuanceFee"":5.00}"
Special Rate,Operator-set price,SPECIAL,SPECIAL,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""price"":0}"
Hourly Bicycle 26,Degressive hourly for bicycles,BIKE26,DEGRESSIVE_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""firstHourPrice"":7.00,""hourlyDiscount"":2.00,""minimumHourlyPrice"":1.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":4.00}"
Hourly Bicycle 27,Degressive hourly for bicycles,BIKE27,DEGRESSIVE_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""firstHourPrice"":8.00,""hourlyDiscount"":2.00,""minimumHourlyPrice"":1.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":5.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,BIKE29,DEGRESSIVE_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""firstHourPrice"":9.00,""hourlyDiscount"":2.00,""minimumHourlyPrice"":1.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":5.00}"
Hourly Bicycle 24,Degressive hourly for bicycles,BIKE24,DEGRESSIVE_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""firstHourPrice"":6.00,""hourlyDiscount"":2.00,""minimumHourlyPrice"":1.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":4.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MOBILKIDS,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":7.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":4.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MOBIL5,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":8.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":5.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MOBIL10,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":9.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":5.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MOBIL20,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":12.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":7.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MOBIL40,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":20.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":12.00}"
Hourly Bicycle 29,Degressive hourly for bicycles,MINISCOOTER,FLAT_HOURLY,2026-01-01,,ACTIVE,v2,2026-01-01 03:00+00,2026-01-01 03:00+00,"{""hourlyPrice"":18.00,""minimumDurationMinutes"":30,""minimumDurationSurcharge"":10.00}"